customer_id,order_date,order_time,sku,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
2621,2022-01-22,06:06:07,,Wine Virgin - Atas Wine Virgin,1,72.0,0.0,0.0,True,False,False,False,False,False
2622,2022-01-22,06:05:04,,Bodegas Muga Selección Especial Reserva 2016,4,78.0,0.0,0.0,True,False,False,False,False,False
2622,2022-01-22,06:05:04,,Casa Rojo Macho Man Monastrell 2018,2,78.0,0.0,0.0,True,False,False,False,False,False
2623,2022-01-22,05:58:07,,Casa Rojo Macho Man Monastrell 2018,2,78.0,0.0,0.0,True,False,False,False,False,False
2623,2022-01-22,05:58:07,,Bodegas Muga Selección Especial Reserva 2016,2,78.0,0.0,0.0,True,False,False,False,False,False
2623,2022-01-22,05:58:07,,Casa Rojo El Gordo del Circo 2018,2,52.0,0.0,0.0,True,False,False,False,False,False
2624,2022-01-22,06:21:02,,La Rioja Alta Viña Arana Gran Reserva 2014,1,85.0,0.0,0.0,True,False,False,False,False,False
2624,2022-01-22,06:21:02,,La Rioja Alta Viña Ardanza 2012,1,72.0,0.0,0.0,True,False,False,False,False,False
2624,2022-01-22,06:21:02,,Haras de Pirque Galantas Gran Reserva 2016,1,60.0,0.0,0.0,True,False,False,False,False,False
2625,2023-04-08,13:02:58,,Blankbottle Praus 2021,1,69.0,0.0,0.0,True,False,False,False,False,False
2625,2023-04-08,13:02:58,,Aphros Vinhão 2018,1,66.0,0.0,0.0,True,False,False,False,False,False
2625,2023-04-08,13:02:58,,Pierre Lamy Saint-Aubin ‘Les Frionnes’ Blanc 1982,1,148.0,0.0,0.0,True,False,False,False,False,False
2626,2022-03-08,20:58:13,BBW-WINE-1025,Ceretto Moscato d'Asti DOCG 2020,1,42.0,0.0,0.0,True,False,False,False,False,False
2626,2022-03-08,20:58:13,BBW-WINE-465,Patrizi Moscato d’Asti DOCG 2019,1,50.0,0.0,0.0,True,False,False,False,False,False
2627,2022-02-15,23:16:46,,Telmo Rodriguez Matallana 2014,2,112.0,0.0,0.0,True,False,False,False,False,False
2628,2023-02-25,12:03:43,,"Meinklang Österreich ""Morgen"" Edition 2",1,78.0,0.0,0.0,True,False,False,False,False,False
2628,2023-02-25,12:03:43,,Broc Cellars Nouveau 2021,1,70.0,0.0,0.0,True,False,False,False,False,False
2629,2022-01-22,01:59:29,,Alie Rose Toscana IGT 2019,1,44.5,0.0,0.0,True,False,False,False,False,False
2630,2023-07-24,10:31:54,,Cellar Door Collection: The Adventure Edition Bundles - The Pirate + Jacket Boy + Cabernet Girl,1,248.0,0.0,0.0,True,False,False,False,False,False
2631,2023-07-07,18:16:56,BBW-WINE-539,Spier 21 Gables Pinotage 2017,1,78.0,0.0,0.0,True,False,False,False,False,False
2632,2023-04-13,20:42:40,BBW-WINE-095,Burn Cottage Moonlight Race Pinot Noir 2020,1,79.0,0.0,0.0,True,False,False,False,False,False
2633,2023-04-01,14:23:49,,Roebuck Blanc de Noirs,1,90.0,18.0,20.0,False,True,False,False,False,False
2633,2023-04-01,14:23:49,,Seghesio Sonoma Zinfandel 2020,1,86.0,0.0,0.0,True,False,False,False,False,False
2633,2023-04-01,14:23:49,BBW-WINE-539,Spier 21 Gables Pinotage 2018,1,78.0,0.0,0.0,True,False,False,False,False,False
2634,2022-04-02,13:53:05,BBW-WINE-350,Bodega Garzon S.V Albariño 2018,1,59.0,0.0,0.0,True,False,False,False,False,False
2635,2022-09-18,18:53:31,BBW-WINE-366,Orin Swift Cellars Abstract 2019,1,100.0,0.0,0.0,True,False,False,False,False,False
2635,2022-09-18,18:53:31,BBW-WINE-463,Famille Perrin Châteauneuf-du-Pape Les Sinards Rouge 2019,1,92.0,0.0,0.0,True,False,False,False,False,False
2636,2022-01-22,03:53:59,,Faiveley Bourgogne Chardonnay 2016 Blanc - 750ml,1,46.0,0.0,0.0,True,False,False,False,False,False
2636,2022-01-22,03:53:59,,Faiveley Bourgogne Chardonnay 2016 Blanc - 375ml,12,24.0,0.0,0.0,True,False,False,False,False,False
2637,2022-01-22,06:18:39,,Patrick Sullivan Pink Pound Rosé 2017,2,50.0,0.0,0.0,True,False,False,False,False,False
2638,2022-07-18,18:50:44,,KEENWAYBREAD X BOUNDBYWINE - BOUNDBYWINE SPECIAL 'GERLIOT',1,25.0,0.0,0.0,True,False,False,False,False,False
2638,2022-07-18,18:50:44,,KEENWAYBREAD X BOUNDBYWINE - RONI PIZZA,1,21.0,0.0,0.0,True,False,False,False,False,False
2639,2023-02-24,15:53:10,,Saicho Sparkling Tea - Hojicha / 6 Pack (6x 200ML),1,64.0,0.0,0.0,True,False,False,False,False,False
2640,2023-04-03,16:39:33,BBW-WINE-753,Tenuta San Guido Guidalberto Toscana IGT 2020,1,96.0,0.0,0.0,True,False,False,False,False,False
2640,2023-04-03,16:39:33,BBW-WINE-954,Bodega Chacra Barda Pinot Noir 2021,1,79.0,0.0,0.0,True,False,False,False,False,False
2641,2022-05-29,20:46:26,BBW-WINE-257,El Hombre Bala Negre 2017,1,68.0,0.0,0.0,True,False,False,False,False,False
2642,2023-01-27,16:55:53,,Vismino Grand Saperavi Napareuli Single Vineyard 2015,1,50.0,0.0,0.0,True,False,False,False,False,False
2642,2023-01-27,16:55:53,BBW-WINE-085,Château Marsyas Rouge 2014,1,69.0,0.0,0.0,True,False,False,False,False,False
2642,2023-01-27,16:55:53,,Stolpman Love You Bunches 2020,1,65.0,0.0,0.0,True,False,False,False,False,False
2642,2023-01-27,16:55:53,,Stolpman Vineyards La Cuadrilla 2019,1,65.0,0.0,0.0,True,False,False,False,False,False
2643,2023-01-25,18:01:21,BBW-WINE-592,Stratus White 2016,1,68.0,0.0,0.0,True,False,False,False,False,False
2643,2023-01-25,18:01:21,BBW-WINE-093,The Prisoner Saldo Zinfandel NV,1,83.0,0.0,0.0,True,False,False,False,False,False
2643,2023-01-25,18:01:21,,Tikves Barovo 2017,2,79.0,0.0,0.0,True,False,False,False,False,False
2643,2023-01-25,18:01:21,,Viorica de Purcari 2021,1,52.0,0.0,0.0,True,False,False,False,False,False
2643,2023-01-25,18:01:21,,Feteasca Neagră de Purcari 2019,1,69.0,0.0,0.0,True,False,False,False,False,False
2644,2023-01-07,17:50:01,,Hofkellerei des Fursten von Liechtenstein Herrnbaumgarten 2020,1,62.0,0.0,0.0,True,False,False,False,False,False
2644,2023-01-07,17:50:01,,Wildeberg Red 2021,1,58.0,0.0,0.0,True,False,False,False,False,False
2644,2023-01-07,17:50:01,,Belladonna,1,48.0,4.8,10.0,False,True,False,False,False,False
2645,2022-11-19,14:57:39,,Tikves Barovo 2017,1,79.0,0.0,0.0,True,False,False,False,False,False
2645,2022-11-19,14:57:39,BBW-WINE-592,Stratus White 2016,1,68.0,0.0,0.0,True,False,False,False,False,False
2646,2022-10-24,13:32:05,,Feteasca Neagră de Purcari 2019,1,69.0,0.0,0.0,True,False,False,False,False,False
2646,2022-10-24,13:32:05,,Traminer de Purcari 2021,1,65.0,0.0,0.0,True,False,False,False,False,False
2646,2022-10-24,13:32:05,,Viorica de Purcari 2021,1,52.0,0.0,0.0,True,False,False,False,False,False
2647,2022-11-27,13:52:22,,25 Nov Event (27Pax),1,1023.0,0.0,0.0,True,False,False,False,False,False
2648,2022-11-25,22:45:29,,Outstanding Balance for 25 Nov,1,780.0,57.0,7.307692307692308,False,True,False,False,False,False
2649,2022-11-15,11:54:28,,Deposit for 25 Nov,1,300.0,0.0,0.0,True,False,False,False,False,False
2650,2022-01-22,00:20:40,,Wine Virgin,1,88.0,0.0,0.0,True,False,False,False,False,False
2651,2023-05-28,14:46:59,BBW-WINE-095,Burn Cottage Moonlight Race Pinot Noir 2020,1,79.0,0.0,0.0,True,False,False,False,False,False
2651,2023-05-28,14:46:59,BBW-WINE-979,Terredora Fiano di Avellino DOCG 2021,1,63.0,0.0,0.0,True,False,False,False,False,False
2652,2023-07-13,08:09:47,,Gift Card - Gift Card,1,1.0,0.0,0.0,True,False,False,False,False,False
2652,2023-07-13,08:09:47,BBW-WINE-427,Zenato Amarone Riserva 'Sergio Zenato’ 2016,1,207.0,0.0,0.0,True,False,False,False,False,False
2653,2022-08-31,14:05:19,,Seghesio Sonoma Zinfandel 2020,2,85.0,0.0,0.0,True,False,False,False,False,False
2653,2022-08-31,14:05:19,,Seghesio Sonoma Zinfandel 2019,10,85.0,0.0,0.0,True,False,False,False,False,False
2654,2022-05-12,15:39:09,,Seghesio Sonoma Zinfandel 2019,9,85.0,0.0,0.0,True,False,False,False,False,False
2654,2022-05-12,15:39:09,BBW-WINE-478,Domaine des Ouled Thaleb Syrocco Syrah 2018,3,57.0,0.0,0.0,True,False,False,False,False,False
2655,2023-07-21,21:57:01,,BoundbyWine x Brownworkglov3: A Tasting of Chateau Aurora,2,45.0,0.0,0.0,True,False,False,False,False,False
2656,2023-07-21,10:59:10,,BoundbyWine x Brownworkglov3: A Tasting of Chateau Aurora,4,45.0,0.0,0.0,True,False,False,False,False,False
2657,2023-01-18,17:13:42,BBW-WINE-064,Domaine Henri Perrot-Minot Gevrey Chambertin Justice des Seuvrees 2018,1,228.0,0.0,0.0,True,False,False,False,False,False
2658,2022-01-22,03:57:47,,CAPI Tonic,1,54.0,0.0,0.0,True,False,False,False,False,False
2659,2023-05-10,15:38:50,,Il Canovino Amarone della Valpolicella DOCG 2017,1,102.0,0.0,0.0,True,False,False,False,False,False
2660,2022-02-15,23:15:04,,Alheit Cartology Chenin Blanc 2020,1,74.0,0.0,0.0,True,False,False,False,False,False
2660,2022-02-15,23:15:04,,Adega do Demo Bitoku 2018,1,57.0,0.0,0.0,True,False,False,False,False,False
2661,2022-12-27,20:28:52,BBW-WINE-409,Giusti Amarone Della Valpolicella Classico DOCG 2017,1,148.0,0.0,0.0,True,False,False,False,False,False
2661,2022-12-27,20:28:52,,Château Cabrières Châteauneuf-du-Pape Rouge L’Esprit 2010,1,129.0,0.0,0.0,True,False,False,False,False,False
2662,2022-11-12,10:23:25,,Château Cabrières Châteauneuf-du-Pape Rouge L’Esprit 2010,1,129.0,0.0,0.0,True,False,False,False,False,False
2662,2022-11-12,10:23:25,,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,2,78.0,0.0,0.0,True,False,False,False,False,False
2662,2022-11-12,10:23:25,,"Pietro Zardini ""Pietro Junior"" Amarone della Valpolicella Classico DOCG 2017",1,102.0,0.0,0.0,True,False,False,False,False,False
2663,2022-09-29,15:21:56,,Wine Ambassador Series: Croatia - 1700 - 1800,1,38.0,0.0,0.0,True,False,False,False,False,False
2664,2022-12-17,18:08:51,,Arnaud Baillot Meursault Blanc 2020,1,141.0,0.0,0.0,True,False,False,False,False,False
2664,2022-12-17,18:08:51,,Château Bourgneuf Pomerol 2017,1,112.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-362,Orin Swift Cellars 8 Years In The Desert 2020,1,130.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-365,Orin Swift Cellars Palermo Cabernet Sauvignon 2021,1,122.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-367,Orin Swift Cellars Blank Stare 2019,1,93.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-364,Orin Swift Cellars Machete 2018,1,120.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-363,Orin Swift Cellars Slander 2020,2,130.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-366,Orin Swift Cellars Abstract 2020,1,98.0,0.0,0.0,True,False,False,False,False,False
2665,2023-07-09,15:19:06,BBW-WINE-361,Orin Swift Cellars Papillon 2019,1,158.0,0.0,0.0,True,False,False,False,False,False
2666,2023-06-25,17:37:52,,By the Keg - Beer - Kombucha,1,39.9,0.0,0.0,True,False,False,False,False,False
2666,2023-06-25,17:37:52,,Machine,1,30.0,0.0,0.0,True,False,False,False,False,False
2667,2023-06-23,20:16:51,,By the Keg - Beer - Kombucha,3,39.9,0.0,0.0,True,False,False,False,False,False
2668,2023-06-01,16:59:19,BBW-WINE-014,Famille Hugel Pinot Noir 2018,1,51.0,0.0,0.0,True,False,False,False,False,False
2668,2023-06-01,16:59:19,,Willi Schaefer Graacher Riesling Trocken 2021,1,64.0,0.0,0.0,True,False,False,False,False,False
2669,2023-05-21,17:16:09,,By the Glass - Beer - Cuvée Saison,1,10.0,0.0,0.0,True,False,False,False,False,False
2669,2023-05-21,17:16:09,,Tasting,1,10.0,0.0,0.0,True,False,False,False,False,False
2670,2023-04-16,14:01:47,BBW-WINE-352,Bodega Garzon Reserva-Albariño 2020,1,50.0,0.0,0.0,True,False,False,False,False,False
2670,2023-04-16,14:01:47,BBW-WINE-585,Tempos Vega Sicilia Tokaj-Oremus Mandolás 2019,1,60.0,0.0,0.0,True,False,False,False,False,False
2670,2023-04-16,14:01:47,,Grande reserve,1,58.0,0.0,0.0,True,False,False,False,False,False
2671,2023-01-01,20:49:45,,Saracco Moscato d’Asti 2021,1,42.0,0.0,0.0,True,False,False,False,False,False
2671,2023-01-01,20:49:45,,Saicho Sparkling Tea - Jasmine / 24 Pack (24x 200ML),1,249.0,0.0,0.0,True,False,False,False,False,False
2672,2023-02-18,15:25:52,,Judith Beck Hunny Bunny 2021,1,58.0,0.0,0.0,True,False,False,False,False,False
2672,2023-02-18,15:25:52,,Blankbottle GeneralJ 2022,1,58.0,0.0,0.0,True,False,False,False,False,False
2672,2023-02-18,15:25:52,,Tyrells Chips - CSea Salt & Sider Vinegar,1,5.9,0.0,0.0,True,False,False,False,False,False
2672,2023-02-18,15:25:52,,Blankbottle Pat Bird 2020,1,68.0,5.0,7.352941176470589,False,True,False,False,False,False
2672,2023-02-18,15:25:52,,Blankbottle Empire Strikes Back 2021,1,69.0,5.0,7.246376811594203,False,True,False,False,False,False
2672,2023-02-18,15:25:52,,Pretzels - Huligan Crushed Pretzels - Sriracha Chili,1,3.3,0.0,0.0,True,False,False,False,False,False
2672,2023-02-18,15:25:52,,Pretzels - Huligan Crushed Pretzels - Honey Mustard,1,3.3,0.0,0.0,True,False,False,False,False,False
2673,2023-02-14,22:02:06,,"Wine Ambassador Series: Blankbottle, South Africa - 1400-1500",2,35.0,0.0,0.0,True,False,False,False,False,False
2674,2023-01-29,15:05:14,,Oxer Suzzane DO Rioja 2019,1,106.0,0.0,0.0,True,False,False,False,False,False
2674,2023-01-29,15:05:14,BBW-WINE-095,Burn Cottage Moonlight Race Pinot Noir 2018,1,79.0,0.0,0.0,True,False,False,False,False,False
2675,2023-01-19,21:38:35,,MA HUNNY BUNNY PACK,1,155.0,0.0,0.0,True,False,False,False,False,False
2676,2022-09-24,16:34:41,,Burger riesling,1,52.0,0.0,0.0,True,False,False,False,False,False
2676,2022-09-24,16:34:41,,Burger scheurebe,1,57.0,0.0,0.0,True,False,False,False,False,False
2676,2022-09-24,16:34:41,,Tyrells - Big pack - Lightly sea salted,1,5.3,0.0,0.0,True,False,False,False,False,False
2676,2022-09-24,16:34:41,BBW-WINE-783,Auntsfield Single Vineyard Sauvignon Blanc 2020,1,52.0,0.0,0.0,True,False,False,False,False,False
2676,2022-09-24,16:34:41,,Glassware,1,5.2,0.0,0.0,True,False,False,False,False,False
2677,2022-09-23,20:14:35,,Wine Ambassador Series: Bürgerspital - 1530 - 1630,2,28.0,0.0,0.0,True,False,False,False,False,False
2678,2023-06-18,18:39:00,,Domaine Wardy Perle du Château 2017,1,70.0,0.0,0.0,True,False,False,False,False,False
2678,2023-06-18,18:39:00,BBW-WINE-054,Abrau-Durso Chardonnay 2018,1,70.0,0.0,0.0,True,False,False,False,False,False
2678,2023-06-18,18:39:00,,Villa Yustina Monogram Chardonnay 2019,1,85.0,0.0,0.0,True,False,False,False,False,False
2679,2023-06-07,20:52:47,,Triga White Wheat Barrel Fermented Chardonnay 2021,1,64.0,0.0,0.0,True,False,False,False,False,False
2679,2023-06-07,20:52:47,,Crystallum Wines the Agenes Chardonnay 2020,1,65.0,0.0,0.0,True,False,False,False,False,False
2680,2023-06-30,21:10:40,,Susana Esteban Cabriolet Touriga Nacional 2018,1,76.0,0.0,0.0,True,False,False,False,False,False
2680,2023-06-30,21:10:40,,Glassware,1,7.6,0.0,0.0,True,False,False,False,False,False
2681,2023-05-05,23:46:59,,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,Chizay Pinot Noir 2018,1,57.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,L’Ormarins Brut Classique,1,44.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,Hofkellerei des Fursten von Liechtenstein Riesling Reserve 2019,1,75.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,BBW-WINE-154,Loveblock Pinot Gris 2021,1,44.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,San Martino Prosecco DOC Treviso Brut,1,48.0,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,Tyrells Potato Chips - Lightly Sea Salted,1,5.9,0.0,0.0,True,False,False,False,False,False
2682,2023-05-05,23:31:02,,Glassware,1,27.39,0.0,0.0,True,False,False,False,False,False
2683,2023-03-28,19:34:56,,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,True,False,False,False,False,False
2684,2023-03-25,21:04:26,BBW-SAKE-008,Gekkeikan Kirei Umeshu with Collagen,1,15.0,0.0,0.0,True,False,False,False,False,False
2684,2023-03-25,21:04:26,,Chizay Carpathian Sekt Brut,1,50.0,0.0,0.0,True,False,False,False,False,False
2684,2023-03-25,21:04:26,,Glassware,1,6.5,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,Cheese PRICE PER 200g - Gruyère Reserve 10months PDO,1,15.8,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,Chizay Carpathian Sekt Brut,1,50.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,Chizay Chersegi 2021,1,52.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,BBW-WINE-163,Spier 21 Gables Chenin Blanc 2020,1,69.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,By the Glass - Beer - R2D2 Lager,2,7.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,By the Glass - Beer - Dogwood Sour IPA,1,9.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,Pizza,1,53.0,0.0,0.0,True,False,False,False,False,False
2685,2023-03-18,00:18:02,,Glassware,1,26.28,0.0,0.0,True,False,False,False,False,False
2686,2023-03-14,18:23:46,,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,By the Glass - Beer - Kombucha,2,6.0,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,By the Glass - Beer - R2D2 Lager,3,7.0,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,By the Glass - Beer - Dogwood Sour IPA,2,9.0,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,By the Glass - Beer - Cuvée Saison,1,10.0,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,Zigi nuts,1,2.8,0.0,0.0,True,False,False,False,False,False
2687,2023-03-10,19:22:04,,Glassware,1,6.38,0.0,0.0,True,False,False,False,False,False
2688,2023-02-18,17:12:16,,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,True,False,False,False,False,False
2688,2023-02-18,17:12:16,,By the Glass - Beer - Lychee Lager,1,8.0,0.0,0.0,True,False,False,False,False,False
2689,2023-02-16,19:32:30,,By the Glass - Beer - Yuzu Lager,1,8.0,0.0,0.0,True,False,False,False,False,False
2689,2023-02-16,19:32:30,,By the Glass - Beer - Dogwood Sour IPA,1,9.0,0.0,0.0,True,False,False,False,False,False
2689,2023-02-16,19:32:30,,By the Glass - Beer - Kombucha,1,6.0,0.0,0.0,True,False,False,False,False,False
2689,2023-02-16,19:32:30,,Glassware,1,2.3,0.0,0.0,True,False,False,False,False,False
2689,2023-02-16,19:32:30,,Kombucha,1,13.0,3.9,30.0,False,False,True,False,False,False
2690,2022-12-20,20:56:38,,Ferro 13 Vermouth di Torino ‘Old’,1,82.0,0.0,0.0,True,False,False,False,False,False
2690,2022-12-20,20:56:38,,Chersegi chizay,1,52.0,0.0,0.0,True,False,False,False,False,False
2690,2022-12-20,20:56:38,,Champagne Gamet Brut Rosé NV,1,80.0,8.0,10.0,False,True,False,False,False,False
2690,2022-12-20,20:56:38,,Glassware,1,12.4,0.0,0.0,True,False,False,False,False,False
2690,2022-12-20,20:56:38,,Cheese,1,12.8,0.0,0.0,True,False,False,False,False,False
2691,2022-11-18,17:59:57,BBW-WINE-176,Westcott Vineyards Brilliant 2017,1,60.0,0.0,0.0,True,False,False,False,False,False
2692,2022-11-18,17:56:31,,Saicho sparkling tea - Hojicha,2,34.0,0.0,0.0,True,False,False,False,False,False
2692,2022-11-18,17:56:31,,Glassware,1,3.4,0.0,0.0,True,False,False,False,False,False
2693,2022-11-09,22:38:24,,Saicho sparkling tea - Hojicha,1,34.0,0.0,0.0,True,False,False,False,False,False
2693,2022-11-09,22:38:24,BBW-WINE-946,Tawse Winery Limestone Sparkling Riesling 2017,1,53.0,0.0,0.0,True,False,False,False,False,False
2693,2022-11-09,22:38:24,,Beer,2,8.0,0.0,0.0,True,False,False,False,False,False
2693,2022-11-09,22:38:24,,Glassware,1,10.3,0.0,0.0,True,False,False,False,False,False
2694,2022-11-06,19:14:13,BBW-WINE-409,Giusti Amarone Della Valpolicella Classico DOCG 2017,1,148.0,0.0,0.0,True,False,False,False,False,False
2695,2022-10-08,15:58:58,,Kopke,1,54.0,0.0,0.0,True,False,False,False,False,False
2695,2022-10-08,15:58:58,,Beer,2,8.0,0.0,0.0,True,False,False,False,False,False
2696,2022-09-17,20:40:37,BBW-WINE-283,Chateau Favray Pouilly-Fume 2020,1,58.0,14.0,24.137931034482758,False,False,True,False,False,False
2697,2022-09-17,18:29:01,BBW-WINE-283,Chateau Favray Pouilly-Fume 2020,1,58.0,14.0,24.137931034482758,False,False,True,False,False,False
2698,2022-09-17,17:44:36,,FOX chips - Tortilla blue corn,1,6.4,0.0,0.0,True,False,False,False,False,False
2698,2022-09-17,17:44:36,,Serious popcorn,1,4.5,0.0,0.0,True,False,False,False,False,False
2698,2022-09-17,17:44:36,BBW-WINE-283,Chateau Favray Pouilly-Fume 2020,1,58.0,14.0,24.137931034482758,False,False,True,False,False,False
2698,2022-09-17,17:44:36,,Cheese PRICE PER 200g - Comte 28m,1,25.0,0.0,0.0,True,False,False,False,False,False
2698,2022-09-17,17:44:36,,Jean Luc,1,78.0,0.0,0.0,True,False,False,False,False,False
2698,2022-09-17,17:44:36,,Glassware,1,15.79,0.0,0.0,True,False,False,False,False,False
2699,2022-09-16,17:06:36,,Wine Ambassador Series: FRENCH THAT DON'T BREAK THE BANK - 1530 - 1630,2,38.0,0.0,0.0,True,False,False,False,False,False
2700,2022-08-16,23:37:44,,Wine & Western Flower Arrangement - Saturday 20 Aug 1430-1600,3,68.0,0.0,0.0,True,False,False,False,False,False
2701,2023-06-23,19:16:35,,NON7 Stewed Cherry & Coffee,1,39.0,0.0,0.0,True,False,False,False,False,False
