customer_id,order_date,order_time,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
3285,2023-03-02,23:47:34,Loveblock Sauvignon Gris 2014,1,52.0,0.0,0.0,1,0,0,0,0,0
3285,2023-03-02,23:47:34,"Marc Delienne St Amour ""A la Folie” 2017",1,56.0,0.0,0.0,1,0,0,0,0,0
3285,2023-03-02,23:47:34,Broc Cellars Love White 2021,1,59.0,0.0,0.0,1,0,0,0,0,0
3285,2023-03-02,23:47:34,Adega do Demo Bitoku 2019,1,58.0,0.0,0.0,1,0,0,0,0,0
3285,2023-03-02,23:47:34,Silver Heights Jia Yuan Pinot Noir 2019,1,71.0,0.0,0.0,1,0,0,0,0,0
3285,2023-03-02,23:47:34,Zephyr Robbers Dog Natural Fermented 2021,1,64.0,0.0,0.0,1,0,0,0,0,0
3286,2023-07-28,21:59:48,Tyrells Potato Chips - Sea Salt & Cider Vinegar,1,5.9,0.0,0.0,1,0,0,0,0,0
3287,2023-07-27,18:49:57,FOX Italia Potato & Tortilla Chips - Rosemary & Salt Potato Chips,1,6.8,0.0,0.0,1,0,0,0,0,0
3287,2023-07-27,18:49:57,Tyrells Potato Chips - Sweet Chili & Red Pepper,1,5.9,0.0,0.0,1,0,0,0,0,0
3287,2023-07-27,18:49:57,Bodega Garzon Single Vineyard Albariño 2022,1,60.0,0.0,0.0,1,0,0,0,0,0
3288,2023-06-10,11:56:16,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,2,85.0,0.0,0.0,1,0,0,0,0,0
3289,2023-04-23,16:53:17,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,1,0,0,0,0,0
3290,2023-04-02,16:58:48,By the Glass - Beer - Kombucha (1L),2,13.0,2.6,5.0,0,1,0,0,0,0
3290,2023-04-02,16:58:48,Tyrells Potato Chips - Lightly Sea Salted,2,5.9,0.0,0.0,1,0,0,0,0,0
3291,2023-03-18,22:59:26,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,1,0,0,0,0,0
3292,2023-03-11,21:28:16,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,1,0,0,0,0,0
3293,2023-03-10,19:25:54,By the Glass - Beer - R2D2 Lager,1,7.0,0.0,0.0,1,0,0,0,0,0
3293,2023-03-10,19:25:54,Tyrells Chips - Sweet Chili & Red Pepper,2,5.9,0.0,0.0,1,0,0,0,0,0
3293,2023-03-10,19:25:54,Omina,1,49.0,0.0,0.0,1,0,0,0,0,0
3294,2023-02-18,16:48:28,Baia's Wine Aladasturi 2021,1,65.0,0.0,0.0,1,0,0,0,0,0
3294,2023-02-18,16:48:28,Old Road Wine Grand Mère Old Vine Sémillon 2016,1,99.0,19.8,20.0,0,1,0,0,0,0
3294,2023-02-18,16:48:28,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,1,0,0,0,0,0
3295,2023-02-12,17:35:55,MURI - PASSING CLOUDS,1,49.0,0.0,0.0,1,0,0,0,0,0
3296,2023-02-08,21:17:24,By the Glass - Beer - Kombucha (1L),2,13.0,0.0,0.0,1,0,0,0,0,0
3297,2023-01-13,18:31:55,Champagne Gamet Rive Droite Brut NV,1,79.0,0.0,0.0,1,0,0,0,0,0
3298,2022-12-31,16:37:25,Billecart-Salmon Brut Nature NV,1,98.0,9.8,10.0,0,1,0,0,0,0
3298,2022-12-31,16:37:25,Champagne Gamet Rive Droite Brut NV,2,70.0,14.0,5.0,0,1,0,0,0,0
3298,2022-12-31,16:37:25,Mario Gagliasso Barolo Tre Utin DOCG 2018,1,77.0,3.85,5.0,0,1,0,0,0,0
3298,2022-12-31,16:37:25,Abbadia Ardenga Brunello di Montalcino DOCG 2017,1,77.0,3.85,5.0,0,1,0,0,0,0
3298,2022-12-31,16:37:25,Crystallum Peter Max Pinot Noir 2020,1,68.0,3.4,5.0,0,1,0,0,0,0
3299,2022-11-18,17:58:48,Westcott Vineyards Brilliant 2017,2,60.0,0.0,0.0,1,0,0,0,0,0
3300,2022-11-18,17:09:00,Falwasser Crackers - Natural,1,9.5,0.0,0.0,1,0,0,0,0,0
3300,2022-11-18,17:09:00,Cheese PRICE PER 200g - Comte 15m,1,20.0,0.0,0.0,1,0,0,0,0,0
3301,2022-11-03,19:24:16,Giusti Amarone Della Valpolicella Classico DOCG 2017,1,148.0,0.0,0.0,1,0,0,0,0,0
3302,2022-09-08,21:43:50,Wine Ambassador Series: FRENCH THAT DON'T BREAK THE BANK - 1530 - 1630,2,38.0,0.0,0.0,1,0,0,0,0,0
3303,2022-07-23,14:02:08,Passopisciaro Passorosso 2018,1,64.0,0.0,0.0,1,0,0,0,0,0
3304,2022-07-23,11:50:23,Passopisciaro Pasobianco 2018,1,61.0,0.0,0.0,1,0,0,0,0,0
3305,2022-07-22,12:00:03,KEENWAYBREAD X BOUNDBYWINE - BOUNDBYWINE SPECIAL 'GERLIOT',1,25.0,0.0,0.0,1,0,0,0,0,0
3305,2022-07-22,12:00:03,KEENWAYBREAD X BOUNDBYWINE - MARGHERITA PIZZA,3,18.0,0.0,0.0,1,0,0,0,0,0
3306,2022-06-26,15:51:53,Billecart-Salmon Brut Reserve NV,1,89.0,0.0,0.0,1,0,0,0,0,0
3307,2022-06-03,17:01:10,Vinden Wines Pokolbin Blanc 2021,1,52.2,0.0,0.0,1,0,0,0,0,0
3307,2022-06-03,17:01:10,Bouchard Finlayson Missionvale Chardonnay 2018,1,65.0,0.0,0.0,1,0,0,0,0,0
3307,2022-06-03,17:01:10,Aster Crianza 2016,1,63.0,8.0,12.698412698412698,0,1,0,0,0,0
3307,2022-06-03,17:01:10,Aster Finca,1,96.0,0.0,0.0,1,0,0,0,0,0
3307,2022-06-03,17:01:10,Westcott Vineyards Brilliant 2017,2,59.0,0.0,0.0,1,0,0,0,0,0
3308,2022-05-14,17:33:24,Crystallum Peter Max Pinot Noir 2020,1,68.0,0.0,0.0,1,0,0,0,0,0
3308,2022-05-14,17:33:24,Billecart-Salmon Brut Reserve NV,1,89.0,0.0,0.0,1,0,0,0,0,0
3308,2022-05-14,17:33:24,Wine tasting,2,38.0,0.0,0.0,1,0,0,0,0,0
3309,2022-05-13,12:55:55,Gouda,1,17.4,0.0,0.0,1,0,0,0,0,0
3309,2022-05-13,12:55:55,Cheese PRICE PER 200g - Brilliant savagin,1,11.5,0.0,0.0,1,0,0,0,0,0
3310,2022-05-01,16:37:29,Westcott Vineyards Brilliant 2017,2,59.0,8.0,3.389830508474576,0,1,0,0,0,0
3310,2022-05-01,16:37:29,Stratus Red 2015,2,80.0,10.0,3.125,0,1,0,0,0,0
3310,2022-05-01,16:37:29,Latte/ cappuccino - Hot,1,4.0,0.0,0.0,1,0,0,0,0,0
3311,2022-04-29,18:00:05,La Rioja Alta Lagar de Cervera Albarino Blanco 2020,1,52.0,0.0,0.0,1,0,0,0,0,0
3312,2022-04-22,08:49:19,HOW TO CHEESE PAIR? - 1530 - 1630,2,38.0,0.0,0.0,1,0,0,0,0,0
3313,2022-04-15,13:20:07,Crystallum Peter Max Pinot Noir 2019,2,68.0,0.0,0.0,1,0,0,0,0,0
3314,2022-03-24,13:13:01,Crystallum Peter Max Pinot Noir 2019,1,68.0,0.0,0.0,1,0,0,0,0,0
3314,2022-03-24,13:13:01,Bouchard Finlayson Hannibal 2018,1,76.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,Spier Seaward Chenin Blanc 2020,1,45.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,GranMonte Durif 2019,1,76.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,De Toren Delicate N.V,1,52.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,HOFKELLEREI DES FURSTEN VON LIECHTENSTEIN Ried Karlsberg Grüner Veltliner 2019,1,65.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,Geyerhof Ried Hoher Rain Grüner Veltliner 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
3315,2022-09-29,13:19:22,"Nikolaihof ""Vom Stein"" Riesling Federspiel 2017",1,80.0,0.0,0.0,1,0,0,0,0,0
3316,2023-02-22,18:45:39,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
3316,2023-02-22,18:45:39,Stefano Amerighi Syrah DOC 2019,1,84.0,0.0,0.0,1,0,0,0,0,0
3316,2023-02-22,18:45:39,Glassware,1,13.68,0.0,0.0,1,0,0,0,0,0
3317,2022-06-24,14:24:38,LAS Vino,6,68.0,0.0,0.0,1,0,0,0,0,0
3318,2022-07-03,17:19:50,Purcari Freedom Blend 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3318,2022-07-03,17:19:50,Yuzu Sake,1,63.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Hans Tschida Auslese 2019,1,50.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Spier Signature Chenin Blanc 2021,1,37.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Paladin Syrah 2018,1,65.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Purcari Freedom Blend 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Paolo e Noemia d'Amico Calanchi di Vaiano 2018,1,54.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Bodega Garzon Reserva-Albariño 2019,1,49.0,0.0,0.0,1,0,0,0,0,0
3319,2022-04-25,21:45:24,Concha y Toro Winemaker's Lot Cabernet Sauvignon,1,52.0,0.0,0.0,1,0,0,0,0,0
3320,2022-01-22,06:51:15,"Cheese, Charcuterie & Wine x onefiftypeel",1,208.0,0.0,0.0,1,0,0,0,0,0
3321,2022-01-22,02:19:33,De Toren Delicate,1,48.0,0.0,0.0,1,0,0,0,0,0
3321,2022-01-22,02:19:33,Cheese & Charcuterie Boards,1,45.0,0.0,0.0,1,0,0,0,0,0
3322,2023-05-04,02:36:51,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) w/ Truffle Brie / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
3323,2022-10-02,15:09:21,Quinta do Vale Meão Meandro Douro White 2018,1,50.0,0.0,0.0,1,0,0,0,0,0
3323,2022-10-02,15:09:21,La Roncaia Picolit 2016,1,63.0,0.0,0.0,1,0,0,0,0,0
3323,2022-10-02,15:09:21,Alves de Sousa Quinta da Gaivosa Porto 10 Year Old Tawny NV,1,88.0,0.0,0.0,1,0,0,0,0,0
3324,2022-08-06,15:13:29,GranMonte Viognier 2019,1,63.0,4.0,6.349206349206349,0,1,0,0,0,0
3325,2022-01-22,03:47:28,Pure The Winery Red,2,39.9,0.0,0.0,1,0,0,0,0,0
3326,2022-01-22,01:12:03,"B.IO bpuntoio Nero D'Avola Cabernet ""Terre Siciliane"" Organic IGP 2018 - 375 ML",1,43.2,0.0,0.0,1,0,0,0,0,0
3327,2022-11-02,15:00:19,Robert Mondavi Private Selection Bourbon Barrel-Aged Cabernet Sauvignon 2019,4,52.0,0.0,0.0,1,0,0,0,0,0
3328,2023-07-19,10:45:38,Cellar Door Collection: The Adventure Edition Bundles - The Pirate + Jacket Boy,1,168.0,0.0,0.0,1,0,0,0,0,0
3329,2023-07-25,22:22:38,Wine Ambassador Series: German Natural Wines - 1530 - 1630,1,30.0,0.0,0.0,1,0,0,0,0,0
3330,2022-01-22,07:09:12,Movia Puro 2012,1,82.0,0.0,0.0,1,0,0,0,0,0
3331,2022-01-22,07:07:54,Bargylus Grand Vin de Syrie Rouge 2013,1,87.0,0.0,0.0,1,0,0,0,0,0
3332,2023-06-03,16:18:29,Conde d San Cristobal Flamingo Rose 2020,1,53.0,0.0,0.0,1,0,0,0,0,0
3332,2023-06-03,16:18:29,Domaine des Deux Roches Macon La Roche Vineuse Blanc Sur Le Fil 2021,1,59.0,0.0,0.0,1,0,0,0,0,0
3332,2023-06-03,16:18:29,BK Wines Carte Blanche White 2021,1,70.0,14.0,20.0,0,1,0,0,0,0
3333,2023-04-30,13:51:41,Ezimit Pinot Grigio 2019,1,43.0,0.0,0.0,1,0,0,0,0,0
3334,2023-04-23,12:34:25,Domaine des Deux Roches Macon La Roche Vineuse Blanc Sur Le Fil 2021,1,59.0,0.0,0.0,1,0,0,0,0,0
3334,2023-04-23,12:34:25,"Anne-Sophie Dubois Fleurie ""L’Alchimiste"" 2021",1,62.0,0.0,0.0,1,0,0,0,0,0
3335,2023-03-19,13:52:55,Bargylus Grand Vin de Syrie Rouge 2013,6,89.0,0.0,0.0,1,0,0,0,0,0
3336,2022-01-22,02:17:00,Peter Lauer Senior Riesling 2019,1,64.0,0.0,0.0,1,0,0,0,0,0
3337,2023-07-30,16:30:10,Broc Cellars Love Red 2021,1,63.0,0.0,0.0,1,0,0,0,0,0
3337,2023-07-30,16:30:10,Broc Cellars Amore Rosso 2020,1,73.0,0.0,0.0,1,0,0,0,0,0
3338,2023-07-25,19:11:10,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3338,2023-07-25,19:11:10,Patrice Beguet Big Bunch Theory Fresh Impression Rouge 2021,1,61.0,0.0,0.0,1,0,0,0,0,0
3338,2023-07-25,19:11:10,Thomas Batardière Amor Fati 2020,1,63.0,0.0,0.0,1,0,0,0,0,0
3339,2023-07-22,21:07:19,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3339,2023-07-22,21:07:19,Broc Cellars Love Red 2021,1,63.0,0.0,0.0,1,0,0,0,0,0
3339,2023-07-22,21:07:19,Des Grottes Un Petit Coin De Paradis,1,46.0,0.0,0.0,1,0,0,0,0,0
3340,2023-07-14,22:51:25,Kindeli Verano 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
3340,2023-07-14,22:51:25,Commune of Buttons Gloria Pinot Noir 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
3341,2023-07-08,22:53:07,Kindeli Tinto 2021,1,61.0,0.0,0.0,1,0,0,0,0,0
3341,2023-07-08,22:53:07,Milan Nestarec Forks & Knives Red 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3342,2023-07-04,20:52:59,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3342,2023-07-04,20:52:59,C.O.S Frappato Sicilia 2021,1,72.0,14.4,20.0,0,1,0,0,0,0
3343,2023-06-29,20:09:17,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3343,2023-06-29,20:09:17,Partida Creus TP 2019,1,76.0,0.0,0.0,1,0,0,0,0,0
3344,2023-06-11,16:33:21,Blankbottle General J 2022,1,58.0,0.0,0.0,1,0,0,0,0,0
3344,2023-06-11,16:33:21,Milan Nestarec Forks & Knives Red 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3345,2023-06-01,21:46:59,Cheese & Cuts PRICE PER 200g - Clawson Stilton Mango Ginger,1,18.2,0.0,0.0,1,0,0,0,0,0
3346,2023-06-01,21:45:05,Broc Cellars Nouveau 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
3346,2023-06-01,21:45:05,Domaine Mamaruta Ratatouille 2021,1,45.0,0.0,0.0,1,0,0,0,0,0
3346,2023-06-01,21:45:05,By the Keg - Beer - Lychee Pale Lager,1,57.9,0.0,0.0,1,0,0,0,0,0
3347,2023-05-05,22:08:49,Blankbottle General J 2022,1,58.0,0.0,0.0,1,0,0,0,0,0
3347,2023-05-05,22:08:49,Commune of Buttons Gloria Pinot Noir 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
3348,2023-04-21,22:18:43,Blankbottle General J 2022,1,58.0,0.0,0.0,1,0,0,0,0,0
3348,2023-04-21,22:18:43,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3349,2023-04-07,21:05:08,Gonzo Vino Le Freak 2021,1,185.0,0.0,0.0,1,0,0,0,0,0
3349,2023-04-07,21:05:08,Gonzo Vino Club Flog 2021,1,185.0,0.0,0.0,1,0,0,0,0,0
3350,2023-04-06,21:43:17,Blankbottle GeneralJ 2022,1,58.0,0.0,0.0,1,0,0,0,0,0
3350,2023-04-06,21:43:17,Stolpman so fresh Grenache Gamay Trosseau 2021,1,60.0,0.0,0.0,1,0,0,0,0,0
3351,2023-03-25,20:41:26,By the Keg - Beer - Yuzu Lager,1,59.9,0.0,0.0,1,0,0,0,0,0
3351,2023-03-25,20:41:26,By the Keg - Beer - Lychee Pale Lager,1,57.9,0.0,0.0,1,0,0,0,0,0
3351,2023-03-25,20:41:26,Clos du Tue Boeuf Pineau d'Aunis 2021,1,72.0,7.2,10.0,0,1,0,0,0,0
3351,2023-03-25,20:41:26,Partida Creus UL 2019,1,76.0,7.6,10.0,0,1,0,0,0,0
3352,2023-03-17,20:30:05,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
3352,2023-03-17,20:30:05,Milan Nestarec Forks & Knives Red 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3353,2023-03-04,22:02:41,Eve,1,599.0,0.0,0.0,1,0,0,0,0,0
3353,2023-03-04,22:02:41,By the Keg - Beer - Lychee Pale Lager,1,57.9,0.0,0.0,1,0,0,0,0,0
3353,2023-03-04,22:02:41,By the Keg - Beer - Brekkie Stout,1,57.5,0.0,0.0,1,0,0,0,0,0
3354,2023-03-03,21:56:56,Blankbottle GeneralJ 2022,1,58.0,0.0,0.0,1,0,0,0,0,0
3354,2023-03-03,21:56:56,Broc Cellars KouKou Cabernet Franc 2020,1,71.0,0.0,0.0,1,0,0,0,0,0
3354,2023-03-03,21:56:56,Couvent Rouge Pet Nat Gold 2020,1,65.0,6.0,9.230769230769232,0,1,0,0,0,0
3355,2023-02-25,20:41:25,Vinas Mora Barbba 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
3355,2023-02-25,20:41:25,Judith Beck Hunny Bunny 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
3356,2023-02-10,19:20:30,Broc Cellars Amore Rosso 2020,1,73.0,0.0,0.0,1,0,0,0,0,0
3356,2023-02-10,19:20:30,Vinas Mora Barbba 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
3357,2022-12-24,13:48:06,Dormilona Yokel Grenache 2021,1,64.0,0.0,0.0,1,0,0,0,0,0
3357,2022-12-24,13:48:06,"Marc Delienne St Amour ""A la Folie” 2017",1,55.0,0.0,0.0,1,0,0,0,0,0
3357,2022-12-24,13:48:06,Broc Cellars Trousseau Noir 2021,1,78.0,0.0,0.0,1,0,0,0,0,0
3357,2022-12-24,13:48:06,Broc Cellars Nouveau 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
3357,2022-12-24,13:48:06,Maloof Wax on Wax Soif 2021,1,74.0,0.0,0.0,1,0,0,0,0,0
3358,2022-12-31,14:03:52,Five Farms Irish Cream Liqueur,3,69.0,0.0,0.0,1,0,0,0,0,0
3358,2022-12-31,14:03:52,Chateau Beaulieu Coteaux d'Aix en Provence 2021,1,50.0,0.0,0.0,1,0,0,0,0,0
3358,2022-12-31,14:03:52,Torbreck Woodcutter’s Shiraz 2020,1,64.0,0.0,0.0,1,0,0,0,0,0
3358,2022-12-31,14:03:52,Domaine du Vieux Télégraphe Télégramme CDP 2020,1,118.0,0.0,0.0,1,0,0,0,0,0
3358,2022-12-31,14:03:52,Famille Negrel Nuit Blanche en Provence Rosé 2019,1,52.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Poggerino Classico,1,57.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Anthonij Rupert Optima 2018 - 750ml,1,60.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Torbreck Woodcutter’s Shiraz 2020,1,64.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,The Freaky Wines Tempranillo 2021,1,44.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,E. Guigal Cotes du Rhone Rouge 2019,2,45.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Franklin & Sons Rhubarb Tonic Water with Hibiscus - 4 Bottles,1,10.5,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Five Farms Irish Cream Liqueur,1,69.0,0.0,0.0,1,0,0,0,0,0
3359,2022-12-23,19:30:49,Chateau Beaulieu Coteaux d'Aix en Provence 2021,1,50.0,0.0,0.0,1,0,0,0,0,0
3360,2022-05-01,11:31:23,Robert Mondavi Private Selection Bourbon Barrel-Aged Cabernet Sauvignon 2019,2,52.0,0.0,0.0,1,0,0,0,0,0
3360,2022-05-01,11:31:23,Tussock Jumper Zinfandel 2018 - Single Bottle,2,35.0,0.0,0.0,1,0,0,0,0,0
3361,2022-04-12,12:30:25,Wine & Spring Ikebana Trial Experience - Saturday 23rd april 1530-1630,1,48.0,0.0,0.0,1,0,0,0,0,0
3362,2023-08-03,08:35:56,Heritage de Calcaire Arbois Blanc Savagnin 2018,2,90.0,0.0,0.0,1,0,0,0,0,0
3362,2023-08-03,08:35:56,Degani Amarone della Valpolicella Classico La Rosta 2018,1,80.0,0.0,0.0,1,0,0,0,0,0
3363,2023-07-28,22:23:43,Blankbottle Jaa Bru 2022,1,72.0,0.0,0.0,1,0,0,0,0,0
3363,2023-07-28,22:23:43,Craggy Range Te Muna Riesling 2021,1,63.0,0.0,0.0,1,0,0,0,0,0
3363,2023-07-28,22:23:43,Glassware,1,7.2,0.0,0.0,1,0,0,0,0,0
3363,2023-07-28,22:23:43,Catherine Marshall Fine Art Collection Grenache Noir 2022,1,69.0,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,Catherine Marshall Fine Art Collection Grenache Noir 2022,1,69.0,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,Cheese & Cuts PRICE PER 200g - Jalapeño Gouda,1,12.8,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,OB Finest Wafer Crackers - Original Gluten Free,1,4.0,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,Tyrells Potato Chips - Lightly Sea Salted,1,5.9,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,Glassware,1,9.17,0.0,0.0,1,0,0,0,0,0
3364,2023-05-28,18:43:06,Catherine Marshall Pinot Noir on Clay Soils 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
3365,2023-05-13,22:02:15,Anatolikos Natural Orange Wine 2019,1,107.0,0.0,0.0,1,0,0,0,0,0
3365,2023-05-13,22:02:15,Glassware,1,10.7,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,The GlenDronach Original 12 Years,1,154.0,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,Cantine Giardino RE Vino Rosso 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,Aphros Phaunus Amphora Vinhao Red 2017,1,89.0,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,Big Bunch Theory,1,69.0,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,Zigi Nuts (70G) - Sweet Chili,1,2.9,0.0,0.0,1,0,0,0,0,0
3366,2023-05-06,18:09:04,Glassware,1,7.2,0.0,0.0,1,0,0,0,0,0
3367,2023-04-18,21:42:00,Commune of Buttons Gloria Pinot Noir 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
3367,2023-04-18,21:42:00,Tyrells Potato Chips - Lightly Sea Salted,1,5.9,0.0,0.0,1,0,0,0,0,0
3367,2023-04-18,21:42:00,Glassware,1,7.59,0.0,0.0,1,0,0,0,0,0
3368,2023-04-05,11:38:58,EASTER SUNDAY MARKET EARLY BIRD TICKETS - + SWINGS & ROUNDABOUT SPARKLING (750ml),2,55.0,0.0,0.0,1,0,0,0,0,0
3369,2023-03-11,23:06:01,Milan Nestarec Forks & Knives Red 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
3369,2023-03-11,23:06:01,Tyrells Chips - Smoked Paprika,1,5.9,0.0,0.0,1,0,0,0,0,0
3369,2023-03-11,23:06:01,Glassware,1,6.59,0.0,0.0,1,0,0,0,0,0
3369,2023-03-11,23:06:01,Whardy white,1,52.0,0.0,0.0,1,0,0,0,0,0
3370,2023-02-19,18:30:56,Mullineux Old Vines White 2021,1,68.0,0.0,0.0,1,0,0,0,0,0
3370,2023-02-19,18:30:56,Glassware,1,6.8,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,Roco Gravel Road Willamette Valley Pinot Noir NV,1,70.0,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,Cantina Giardino Fra Falanghina 2021,1,74.0,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,By the Glass - Beer - R2D2 Lager,1,7.0,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,By the Glass - Beer - Yuzu Lager,1,8.0,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,Cheese PRICE PER 200g - Gruyere TCS,1,11.3,0.0,0.0,1,0,0,0,0,0
3371,2023-02-11,23:31:01,Glassware,1,17.03,0.0,0.0,1,0,0,0,0,0
3372,2023-02-05,00:02:32,Krontiras Malbec Natural 2021,1,50.0,0.0,0.0,1,0,0,0,0,0
3372,2023-02-05,00:02:32,Le coste di Gradoli Litrozzo Rosso 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
3372,2023-02-05,00:02:32,Glassware,1,11.9,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,FitJoy Grain Free Pretzel Honey Mustard,1,6.4,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,Glassware,1,7.14,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,"Meinklang Österreich ""Abend"" Edition 1",1,81.0,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,Merum Priorati Inici 2019,1,74.0,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,Budureasca Noble 5 2019,1,66.0,0.0,0.0,1,0,0,0,0,0
3373,2023-01-21,18:25:47,Falwasser Crackers - Charcoal,2,9.5,0.0,0.0,1,0,0,0,0,0
3374,2023-01-15,00:08:10,"Domaine Cabissou Julienas ""Bessay"" 2020",2,60.0,0.0,0.0,1,0,0,0,0,0
3375,2023-01-06,22:35:57,Noelia Ricci Sangiovese di Romagna Superiore DOC 2019,1,56.0,0.0,0.0,1,0,0,0,0,0
3375,2023-01-06,22:35:57,Le Coste di Gradoli Rosso de Coccio 2019,1,95.0,19.0,20.0,0,1,0,0,0,0
3375,2023-01-06,22:35:57,Tyrells Chips - Smoked Paprika,1,5.9,0.0,0.0,1,0,0,0,0,0
3375,2023-01-06,22:35:57,Glassware,1,13.79,0.0,0.0,1,0,0,0,0,0
3376,2022-12-29,22:03:21,"Domaine Cabissou Julienas ""Bessay"" 2020",1,59.0,0.0,0.0,1,0,0,0,0,0
3377,2022-12-29,21:44:39,"Domaine Cabissou Julienas ""Bessay"" 2020",1,59.0,0.0,0.0,1,0,0,0,0,0
